numero_de_cliente	prob_positivo
13202642	0.384946167469025
22174910	0.384901791810989
15638207	0.384834617376328
23119830	0.384777098894119
23487495	0.384770005941391
20040543	0.384626924991608
22638590	0.38461846113205
23225651	0.384595602750778
13620837	0.384592473506928
22507376	0.384567439556122
16132030	0.384554952383041
10928399	0.384538322687149
23314265	0.384515732526779
21599983	0.384490668773651
18628317	0.384483903646469
23039825	0.384474009275436
22503882	0.384465485811234
20880688	0.384432941675186
19097327	0.384408265352249
11120439	0.384312391281128
22792333	0.384199589490891
22781351	0.384136855602264
17217522	0.38407376408577
22468354	0.384060263633728
17063314	0.384051769971848
21955158	0.383939325809479
10722242	0.383930921554565
22071325	0.383914053440094
19190486	0.383817851543427
23797116	0.383721977472305
22735310	0.383669853210449
21249061	0.383655190467834
23724214	0.383647531270981
19751851	0.383548587560654
18335176	0.383434504270554
22549937	0.383409261703491
20273599	0.383409231901169
23233337	0.383312255144119
23100970	0.383301138877869
19617077	0.383283704519272
15107041	0.383197337388992
10481613	0.383173167705536
22491895	0.383155852556229
23791076	0.383098065853119
18763021	0.383084505796433
14489802	0.383079886436462
22066615	0.382975399494171
19699508	0.382952034473419
16844456	0.382912158966064
21243826	0.382719427347183
21065946	0.382718145847321
22741238	0.38270378112793
19598374	0.382656157016754
23436183	0.382510840892792
10979058	0.382381588220596
20271656	0.382242530584335
15745523	0.382239699363709
23767564	0.382236421108246
14328417	0.382165938615799
15023380	0.38215360045433
23175724	0.382084250450134
23096113	0.382052183151245
23701803	0.381993532180786
20167050	0.381905645132065
19868795	0.381784409284592
23478470	0.381628781557083
21888755	0.381614059209824
10448659	0.38103848695755
23549897	0.380876541137695
22779587	0.380875468254089
21792043	0.380791813135147
23511948	0.380735486745834
22892733	0.380649656057358
21540371	0.380627274513245
10505487	0.380533069372177
23723369	0.380458652973175
18456897	0.380258440971375
23616747	0.380199164152145
21848953	0.380188077688217
21766959	0.380150854587555
23706520	0.380049169063568
19810963	0.380029618740082
19979612	0.380014419555664
23328880	0.379978120326996
17798009	0.379897326231003
21551177	0.379852145910263
13489761	0.379729568958282
22701456	0.379563122987747
11046959	0.379541486501694
13916902	0.379482299089432
14461452	0.379304587841034
22749146	0.379276961088181
24386861	0.379197746515274
19352439	0.379157990217209
20406103	0.379145175218582
19420737	0.379118502140045
10150708	0.379010170698166
17894586	0.378958344459534
23697904	0.378890335559845
17471600	0.378817945718765
21011374	0.378805696964264
20231471	0.378805011510849
20433775	0.378741800785065
20676864	0.378727406263351
23503484	0.37870654463768
24302720	0.378700852394104
11048488	0.378594636917114
20726214	0.37841123342514
20950318	0.378259599208832
24488954	0.378217875957489
22203695	0.378214657306671
20997427	0.378210663795471
23670435	0.378148108720779
13540886	0.377992659807205
18616896	0.377982705831528
21123639	0.377966403961182
10764058	0.377938538789749
17066562	0.377916574478149
21888638	0.377888172864914
21707895	0.377869993448257
14332385	0.377827882766724
22190017	0.377816587686539
23133149	0.377800673246384
13237028	0.377750933170319
22349376	0.377724766731262
21946219	0.37759917974472
10640990	0.377577811479569
22347560	0.377563446760178
23510170	0.377534687519074
23021683	0.37740558385849
23597423	0.377377182245255
19751186	0.377279996871948
15533111	0.377261698246002
21496325	0.377237886190414
21007463	0.377229034900665
21202676	0.377173602581024
15950439	0.377120494842529
14476237	0.377007842063904
10639414	0.376990497112274
15133145	0.376902997493744
21381037	0.376888662576675
10935511	0.376818209886551
14965467	0.376786053180695
18754085	0.37673631310463
23315938	0.376714110374451
13922011	0.376610934734345
23119291	0.376605600118637
23599055	0.376580685377121
19733197	0.376547574996948
22566695	0.376396000385284
23514801	0.376330941915512
22871225	0.376215070486069
23469234	0.376141101121902
20817975	0.376106142997742
14573434	0.376036733388901
19663877	0.375999003648758
18654412	0.37591764330864
21456442	0.375887483358383
19428118	0.375868111848831
13655264	0.375817179679871
13098716	0.37578696012497
21396431	0.375774621963501
19968145	0.37577161192894
10791334	0.375651329755783
14449503	0.375483572483063
23204001	0.375468760728836
13097667	0.375389873981476
20575827	0.375383973121643
12516541	0.375357866287231
18686006	0.375342756509781
21440545	0.375113725662231
20828269	0.375082910060883
18942300	0.37504717707634
23640508	0.374960005283356
22259801	0.374953746795654
23476721	0.37491112947464
15156387	0.374895572662354
18222617	0.374844640493393
19424389	0.374843180179596
21356196	0.374727368354797
22007018	0.374696969985962
23073591	0.374614119529724
15618524	0.374503940343857
18781081	0.374474167823792
23459062	0.374463498592377
19519216	0.374428302049637
22467136	0.374361664056778
20980610	0.374288886785507
14256695	0.374236017465591
23449770	0.374227941036224
15118001	0.374190300703049
19141941	0.374156951904297
18777786	0.374014139175415
18138752	0.374004483222961
23436517	0.373897135257721
21575856	0.373884171247482
23175864	0.373816430568695
23279462	0.373653918504715
21076492	0.373620629310608
22178127	0.373588025569916
16630739	0.373546034097672
19125795	0.37352842092514
23438161	0.373496621847153
22210617	0.373452425003052
15299771	0.37339174747467
19766080	0.373224258422852
10933816	0.373189270496368
23683422	0.373084127902985
20129882	0.372966170310974
16139350	0.372950375080109
23050974	0.372821986675262
14536373	0.372796058654785
19864963	0.372795671224594
22328441	0.372795641422272
17607090	0.372784674167633
23374989	0.37276029586792
23614148	0.372727155685425
17586132	0.372697740793228
16738569	0.372697502374649
22479145	0.372690469026566
19607274	0.372564107179642
19451922	0.372467160224915
15368507	0.372419029474258
22259239	0.372404038906097
13671292	0.372394293546677
21861981	0.372380286455154
21888711	0.372346371412277
17191682	0.37233766913414
14546743	0.372332692146301
23235378	0.372218459844589
22803842	0.372137010097504
18106122	0.372114211320877
13233593	0.372008264064789
14698944	0.371993482112885
23759242	0.371902495622635
23484622	0.371731847524643
18367989	0.371682405471802
18820940	0.371677696704865
19769457	0.371646761894226
17576553	0.371640294790268
19730627	0.371507108211517
19180954	0.371482670307159
17229275	0.371480196714401
16630071	0.371373116970062
21101596	0.371307522058487
14580125	0.371264219284058
21460012	0.371263891458511
12760283	0.371181607246399
19776521	0.371180027723312
22349736	0.371066123247147
17798062	0.370745629072189
23439679	0.370685011148453
18276721	0.370680838823319
19362157	0.37056428194046
14630978	0.370544642210007
21975686	0.370541602373123
18629734	0.370493471622467
22710789	0.370479464530945
20341016	0.370468705892563
23065025	0.370447665452957
10461242	0.370330214500427
18906589	0.370319813489914
19952197	0.37027969956398
21014628	0.369909793138504
18518458	0.369863897562027
21785835	0.369829684495926
14360336	0.369667649269104
21518702	0.369641542434692
10394897	0.369587063789368
20104784	0.369585961103439
23049470	0.369548588991165
18282427	0.369513362646103
14548296	0.369502007961273
18345347	0.369408756494522
12511184	0.369363099336624
14030482	0.3693528175354
23167713	0.369345486164093
20620055	0.369339346885681
21843801	0.369150340557098
12533527	0.369127213954926
14758686	0.369109094142914
14842060	0.369069933891296
23278741	0.36898484826088
10204917	0.368909448385239
16457531	0.368645250797272
21283907	0.368548184633255
20516747	0.368541568517685
23476563	0.368429720401764
23527724	0.368326097726822
18643109	0.368312656879425
23496954	0.368300795555115
19963732	0.368243843317032
10435888	0.368233770132065
23252011	0.368215203285217
20192046	0.368152558803558
10277591	0.368134915828705
20157140	0.36812549829483
22680678	0.367997050285339
23382190	0.36787486076355
22524883	0.3678138256073
19003114	0.367760747671127
21151059	0.36773094534874
11189485	0.367709100246429
15513512	0.367708832025528
21687241	0.367698699235916
19776301	0.367530345916748
19725140	0.367527574300766
19309809	0.367451518774033
18921991	0.367330133914948
23686138	0.367291837930679
18390190	0.367287069559097
23694497	0.367269277572632
22060264	0.367194563150406
23634184	0.367161691188812
22450113	0.367155194282532
18330760	0.3670953810215
10226444	0.367035955190659
19712590	0.367027789354324
14130219	0.366950660943985
18593767	0.366931021213532
22774066	0.366888612508774
10690852	0.366679191589355
16602763	0.36666876077652
21787593	0.366616994142532
21208740	0.366454809904099
10767246	0.366449296474457
11351631	0.366411209106445
16257749	0.366333454847336
19435430	0.366331309080124
18945982	0.3663230240345
16548039	0.366212874650955
13648407	0.366129368543625
22186623	0.366126358509064
23000051	0.365905076265335
23457976	0.365904450416565
15650360	0.365811377763748
23414390	0.365680038928986
13671721	0.365618318319321
14697014	0.365544646978378
17302137	0.365460187196732
13706489	0.365454852581024
21124187	0.365246653556824
23506840	0.365226954221725
15624230	0.365222662687302
19222861	0.365192770957947
20049788	0.365153223276138
15234213	0.365148454904556
23478446	0.365013182163239
11066291	0.364991813898087
23523200	0.364829808473587
16724936	0.364816933870316
21178518	0.364763140678406
18212835	0.364720046520233
22255372	0.364690512418747
23300680	0.364667177200317
21445292	0.364641666412354
19751065	0.364639759063721
19647234	0.364549160003662
22795842	0.364547103643417
23423596	0.364538878202438
18320208	0.364523351192474
19374658	0.364490211009979
22266447	0.364480048418045
20065396	0.364468783140183
10603978	0.364350020885468
23507184	0.364239692687988
23381489	0.364199817180634
15069525	0.36419740319252
23496102	0.364173144102097
22294365	0.364154040813446
23484129	0.364107459783554
18574283	0.36410591006279
18118012	0.364069938659668
17268786	0.364034533500671
20722618	0.363869100809097
16958256	0.363833576440811
21555141	0.363814681768417
21366575	0.363810986280441
10409285	0.363531172275543
14810832	0.363525897264481
19658016	0.363503694534302
21316539	0.36344051361084
21941941	0.363436162471771
22735946	0.363411515951157
23199245	0.363399922847748
14246615	0.363380432128906
18649693	0.363347679376602
21417362	0.363309621810913
18038989	0.363256484270096
19558422	0.363245517015457
21294274	0.363225072622299
16365132	0.363217353820801
22597199	0.363187909126282
19339541	0.363186806440353
19375514	0.363177597522736
13762439	0.363109558820725
14306187	0.363026976585388
22496085	0.362964510917664
23446064	0.362925082445145
23147714	0.362819015979767
23486599	0.362742215394974
20695212	0.362725138664246
15315444	0.362715035676956
16247686	0.36262321472168
20089211	0.362562358379364
18234670	0.362522393465042
21641283	0.362470299005508
23050073	0.362447291612625
16739602	0.362426310777664
19456734	0.362424343824387
23510506	0.362401843070984
23296300	0.362357318401337
23063497	0.362282812595367
12924749	0.362176477909088
21592834	0.362114429473877
23373820	0.362035095691681
23290787	0.361981242895126
23313893	0.361936450004578
23155762	0.361821532249451
23453875	0.361782401800156
21395878	0.361699610948563
20473065	0.361616581678391
20704893	0.361593902111053
22658753	0.361418694257736
13179722	0.361400872468948
19966258	0.361349105834961
12863826	0.361346423625946
14279116	0.361274272203445
21883122	0.361253708600998
12854391	0.361238896846771
17053518	0.361204594373703
22708317	0.361162215471268
23233942	0.361141860485077
23481568	0.361114144325256
22606073	0.361092507839203
16958400	0.361069917678833
22667817	0.360926955938339
13603424	0.360787004232407
16146072	0.360743880271912
19245009	0.360706776380539
22352057	0.360696971416473
18336067	0.360671639442444
17250731	0.360670536756516
17468629	0.360634624958038
23125820	0.360620230436325
18095416	0.360576391220093
21509456	0.360518872737885
20759930	0.360514789819717
13545863	0.360514581203461
20877014	0.360489696264267
17042378	0.360431998968124
23343324	0.36041784286499
18771623	0.360347867012024
19493637	0.360337018966675
23344117	0.360310137271881
15899960	0.360273748636246
19865203	0.360235393047333
10369251	0.360188961029053
23453763	0.36015984416008
16349638	0.360114008188248
22924897	0.360097050666809
16945314	0.360060453414917
18165353	0.360042065382004
19020485	0.359980970621109
14419443	0.359943270683289
22580757	0.359919399023056
23675833	0.359893143177032
15186716	0.359876304864883
16992889	0.359869062900543
14709787	0.359815210103989
19712611	0.359785526990891
18695658	0.359742075204849
13922182	0.359670698642731
23697449	0.359532922506332
15107756	0.3594651222229
23240242	0.359377294778824
15942493	0.359374552965164
19567586	0.359359383583069
18451469	0.359302550554276
22886169	0.359183698892593
23556278	0.359127938747406
19725521	0.359116196632385
20611174	0.359103262424469
15845179	0.359096139669418
22005731	0.35906645655632
23182781	0.359046041965485
23674933	0.359035164117813
23411776	0.359032332897186
23064758	0.359001606702805
13062079	0.358925402164459
21261458	0.358921587467194
22701328	0.358914762735367
13231478	0.358905613422394
14596985	0.358897000551224
18247015	0.358849555253983
22298660	0.358831763267517
13399462	0.358758807182312
19680720	0.35872495174408
13082286	0.358718276023865
18507962	0.358698725700378
23479920	0.358597934246063
21183010	0.358571976423264
22227046	0.358523279428482
15131954	0.358522087335587
21390215	0.35851788520813
21886155	0.358496427536011
18308333	0.358429938554764
13193481	0.358420759439468
13920013	0.358389168977737
13349430	0.35835662484169
15317812	0.358348786830902
21394862	0.358292013406754
16490781	0.358219265937805
19206696	0.358205437660217
23624137	0.358172327280045
15514260	0.358142465353012
20992571	0.358116298913956
19210749	0.358050405979157
13378964	0.358008593320847
21864075	0.357957869768143
19475856	0.357826858758926
23348241	0.357810378074646
21518909	0.357759892940521
23223151	0.357751667499542
18113760	0.357727736234665
23157596	0.357703268527985
19270125	0.357572942972183
17142054	0.357455432415009
16396250	0.357418388128281
23545485	0.357396394014359
21711928	0.357283562421799
21520690	0.357276111841202
20449320	0.35724487900734
16011695	0.3570616543293
22364963	0.356995165348053
13100620	0.356971859931946
14456052	0.356968849897385
21692845	0.356931120157242
14478221	0.356921881437302
21471070	0.356915384531021
22256095	0.356911808252335
20368024	0.356889754533768
23373449	0.356886655092239
23259622	0.356846392154694
23628465	0.356843501329422
17590435	0.356825441122055
23005854	0.356750428676605
23489821	0.356586188077927
21249425	0.356537044048309
13639822	0.356510400772095
20597458	0.356486648321152
20485214	0.356483340263367
13546500	0.356475591659546
23016185	0.356315970420837
23483348	0.356241852045059
24409727	0.356134414672852
22148584	0.356064707040787
20966270	0.355985760688782
15506465	0.355966567993164
16594755	0.355957001447678
18241343	0.355910032987595
14436697	0.355884939432144
22776271	0.355871081352234
16169641	0.355863571166992
18345113	0.355833321809769
22543745	0.355830937623978
15914071	0.35581186413765
23074240	0.355691134929657
23630469	0.355678349733353
23437370	0.355652719736099
21555639	0.355628550052643
10470833	0.35562789440155
14866112	0.355563938617706
21615869	0.355501741170883
24447176	0.35548660159111
22277571	0.355468392372131
14569734	0.355410218238831
15570031	0.355338245630264
21691269	0.35532084107399
23413178	0.355271846055985
15390156	0.355250239372253
23347268	0.355239003896713
17146602	0.35515171289444
14677296	0.355139344930649
20812915	0.355033993721008
23232405	0.354937553405762
16995818	0.354917734861374
23702416	0.354911476373673
14781871	0.354881137609482
23484350	0.35473495721817
20966651	0.354613214731216
19025963	0.354586899280548
18522193	0.354552417993546
22340085	0.35449144244194
17049063	0.354384869337082
13675565	0.354382008314133
22823487	0.354342073202133
19458574	0.35430034995079
23172854	0.354231655597687
16835038	0.354211539030075
17864867	0.354187428951263
18986072	0.354123324155808
22528044	0.354052245616913
20578531	0.354018449783325
21502171	0.354015678167343
12889690	0.354010462760925
18949623	0.353998452425003
18556968	0.353939950466156
14088461	0.353867053985596
23227435	0.353792905807495
12576573	0.353678464889526
10426246	0.353649735450745
16035765	0.353644996881485
22769819	0.353637754917145
14458475	0.353629022836685
10209638	0.353606194257736
20901648	0.353601485490799
23660211	0.353528261184692
20066600	0.353498131036758
23456229	0.353393942117691
19747510	0.353392690420151
22729379	0.353365182876587
11344947	0.35333862900734
22665519	0.353333920240402
13228257	0.353316426277161
23297547	0.353293359279633
23672976	0.353266984224319
23183889	0.353235840797424
17888582	0.353197038173676
23623238	0.353191286325455
20827408	0.353001624345779
21202981	0.353001028299332
10576271	0.35296955704689
17897056	0.352925896644592
19475405	0.352872550487518
18500966	0.352863609790802
23653126	0.352856785058975
16151965	0.35279181599617
22612440	0.352577388286591
18184701	0.352481424808502
22160613	0.352476209402084
22780992	0.352436989545822
12635744	0.352421909570694
23241584	0.35239589214325
21535493	0.352325856685638
15846503	0.352133065462112
13371724	0.352077007293701
11433977	0.352065026760101
21500771	0.352004617452621
13644287	0.351907134056091
22498613	0.351891100406647
18587642	0.351860165596008
14124667	0.351724445819855
13889682	0.351573705673218
23541633	0.351562410593033
20007068	0.351539701223373
22420524	0.35150557756424
21070252	0.351494878530502
22788543	0.351465851068497
14468836	0.351351767778397
18292954	0.351350486278534
20591979	0.35131111741066
14368170	0.351297497749329
18761645	0.351216614246368
15204284	0.351171612739563
16642657	0.351160168647766
15356745	0.351134359836578
17258495	0.351107746362686
22586858	0.351091384887695
16754354	0.351072520017624
18235952	0.350967466831207
13262521	0.350855380296707
17955131	0.350836396217346
21106922	0.350811243057251
13488722	0.350803732872009
23792679	0.350776851177216
14881927	0.35075443983078
21597939	0.350717723369598
21593018	0.350672572851181
23466016	0.350572735071182
21528397	0.350530415773392
23600639	0.350395143032074
22281719	0.350371241569519
20156369	0.350335657596588
11203339	0.350285679101944
23426629	0.350281774997711
19937433	0.350277781486511
18196697	0.350133210420609
21788021	0.350107371807098
23191647	0.35005709528923
23780559	0.350033730268478
21022494	0.350022464990616
23500042	0.349910587072372
22113990	0.349804252386093
20327623	0.349792927503586
19686729	0.349715739488602
15041859	0.34967115521431
22187968	0.349510341882706
15672275	0.349483132362366
14124976	0.349473804235458
18186177	0.349451005458832
10430866	0.349332630634308
18441565	0.349325686693192
23680797	0.349244236946106
16185639	0.349204659461975
19085614	0.349194467067719
18163002	0.34913295507431
18007736	0.349124908447266
18014408	0.349070847034454
15292409	0.349034875631332
23123423	0.349024087190628
22166146	0.34901025891304
20435295	0.348936676979065
19175185	0.348886996507645
19460842	0.348856806755066
16573434	0.348728150129318
20992675	0.348679602146149
18298481	0.348649442195892
22446842	0.34850549697876
22637715	0.348486423492432
23546001	0.348323673009872
23276675	0.348305404186249
23360765	0.348295003175735
14998525	0.348288774490356
13399092	0.348271131515503
15734299	0.348260074853897
21080529	0.34825199842453
17598306	0.348244488239288
14064417	0.348220348358154
19734447	0.348182141780853
22204855	0.348123371601105
23788248	0.348109006881714
18708098	0.348016321659088
16990112	0.348011076450348
13636740	0.347703874111176
21031892	0.347703874111176
22505218	0.347687602043152
13321143	0.347685724496841
23240520	0.347558498382568
17841892	0.34753343462944
19221993	0.34753343462944
11430150	0.347486346960068
15457400	0.347453594207764
10609342	0.347449004650116
20091954	0.34739625453949
23496320	0.347367614507675
19943387	0.347312986850739
21986743	0.347289055585861
23032349	0.347248375415802
15391685	0.347154676914215
15074651	0.34713938832283
17833673	0.347124338150024
18981689	0.347047299146652
16974826	0.346882432699204
19494000	0.346850663423538
18846720	0.346800565719605
15829148	0.346691906452179
18392103	0.346648395061493
19740758	0.346638441085815
14579363	0.346634477376938
18153800	0.346562385559082
10809860	0.346512407064438
16479891	0.346310019493103
14421678	0.346290469169617
19985418	0.346254855394363
16180566	0.34618216753006
22792630	0.346179157495499
22294797	0.346091508865356
18141934	0.345977634191513
18184835	0.345887720584869
22555403	0.345634996891022
19902733	0.345628142356873
17371214	0.34556981921196
23051732	0.345566958189011
21010903	0.345522999763489
23024344	0.345448017120361
21810319	0.345434963703156
17975406	0.345332831144333
22147829	0.345322847366333
17900610	0.345204591751099
22477464	0.345177918672562
23299011	0.345171630382538
19592382	0.34515169262886
23337151	0.345021337270737
18533461	0.34499192237854
22223489	0.344927042722702
22095556	0.34489843249321
18561818	0.344865292310715
22900740	0.344833821058273
23461045	0.344813108444214
10940877	0.344799071550369
23761830	0.344752281904221
23792374	0.344751834869385
13659897	0.344736099243164
20689923	0.344735354185104
18586904	0.344649165868759
23489153	0.344648569822311
23221195	0.344632029533386
14123441	0.344626396894455
23212831	0.344621151685715
20491279	0.344554960727692
23441182	0.344401508569717
23310184	0.344054758548737
23608621	0.343924790620804
11292380	0.343918889760971
22108934	0.343838334083557
23340733	0.343769282102585
20173440	0.343686103820801
10501023	0.343541473150253
17427466	0.343424677848816
18987999	0.343344628810883
15388438	0.343308031558991
17535130	0.343287914991379
22524917	0.34325036406517
23705490	0.343175917863846
23617564	0.343151181936264
18486463	0.343149274587631
22741654	0.34300771355629
21866151	0.343004465103149
22342664	0.342913508415222
15173292	0.342885881662369
21682731	0.342833608388901
14131139	0.342788845300674
14526693	0.342747062444687
21441511	0.342694073915482
23469813	0.342663258314133
23780220	0.342651426792145
16485172	0.342621654272079
21579411	0.342577785253525
23759796	0.34252268075943
15864002	0.342483103275299
23662123	0.342471718788147
22774168	0.342401385307312
15772319	0.34237664937973
22353553	0.342267036437988
23167301	0.342173337936401
19703683	0.342091917991638
18580768	0.342066526412964
22230499	0.342035919427872
14402270	0.341997236013413
22166117	0.341811954975128
20361804	0.341785043478012
22772513	0.341762661933899
21074907	0.341741651296616
19938700	0.341735810041428
18690057	0.341663151979446
23720045	0.341592729091644
17614690	0.341566473245621
18555165	0.341553002595902
13958333	0.341545969247818
17031754	0.341527342796326
22704749	0.341477662324905
23310155	0.341475397348404
23484939	0.341444194316864
18176295	0.341399341821671
10196629	0.341309607028961
12892891	0.341299891471863
19299793	0.341260850429535
21070943	0.341210335493088
21689268	0.341181248426437
22394447	0.341164588928223
23662118	0.341132283210754
21125328	0.341102808713913
22705757	0.341101765632629
23796734	0.341086953878403
10381006	0.341003358364105
19974937	0.340938836336136
20892891	0.34090468287468
13360186	0.340858370065689
19635830	0.340845197439194
19645851	0.340816169977188
18548752	0.340814024209976
23295796	0.340761631727219
20754304	0.340749889612198
22400826	0.340673446655273
23072110	0.340629994869232
23409743	0.340593278408051
19639659	0.340582191944122
23253186	0.34055307507515
22238895	0.340380221605301
13688076	0.34037572145462
23440391	0.340337455272675
23635873	0.340335637331009
20137149	0.340326547622681
18839578	0.340267449617386
20670030	0.340257078409195
23260899	0.340255856513977
11373021	0.340218603610992
19291970	0.340214520692825
21904359	0.340197831392288
15567543	0.340188354253769
19547177	0.340140402317047
23621215	0.340135782957077
23336144	0.340130597352982
11063089	0.340031743049622
21944213	0.340004026889801
23776080	0.339985132217407
10278123	0.339964717626572
18704392	0.339915543794632
20666469	0.339860677719116
23328221	0.339853376150131
23726154	0.339818209409714
15247738	0.339788854122162
17710736	0.339782863855362
15096847	0.339753687381744
15992858	0.339716762304306
17289953	0.339646220207214
23539561	0.339540183544159
14513212	0.339519917964935
16483968	0.339479774236679
23452584	0.339475989341736
22959775	0.339422762393951
23676586	0.339413732290268
10168329	0.339377015829086
16405413	0.33936607837677
15816163	0.339364349842072
22663212	0.339357495307922
19035699	0.339253038167954
13738320	0.33924925327301
19775067	0.339193612337112
20744483	0.33914041519165
23379856	0.339133828878403
19492637	0.339061707258225
17312934	0.339050531387329
20691821	0.339031249284744
16708573	0.339022070169449
23054749	0.338961571455002
22648503	0.338948667049408
16226613	0.338937759399414
21157858	0.338934749364853
15451720	0.338890492916107
22137027	0.338858008384705
23534174	0.338837891817093
18578047	0.338766694068909
15343873	0.338752865791321
22158467	0.338520765304565
15898216	0.338433831930161
18428525	0.338337540626526
18837955	0.338290393352509
22638061	0.338284015655518
14496742	0.338271886110306
20599415	0.338259607553482
11120572	0.338246613740921
23450615	0.338216662406921
15890925	0.338210433721542
22780704	0.338171899318695
14634244	0.338126122951508
10479845	0.338012665510178
10853115	0.337974280118942
22775191	0.337941080331802
15820106	0.337842792272568
21298916	0.33779177069664
20480994	0.337708532810211
23248048	0.33769765496254
14953882	0.337617576122284
23488228	0.33757358789444
13316378	0.337530672550201
10550336	0.337432533502579
17583151	0.337271243333817
17220746	0.337253570556641
23349167	0.337209284305573
21617807	0.337188959121704
22637528	0.337168782949448
21457164	0.337163239717484
15673825	0.337093830108643
11461566	0.337043583393097
16760401	0.336997449398041
13364015	0.336976379156113
23301731	0.336961984634399
14856337	0.336925566196442
21989603	0.336879014968872
20781302	0.336840331554413
13297529	0.336776286363602
22619088	0.336696296930313
22437713	0.336695164442062
18931992	0.336679995059967
19750600	0.336672365665436
22764962	0.336624085903168
22081121	0.336612641811371
17324421	0.336447179317474
15428602	0.336280435323715
13367211	0.33625853061676
20130781	0.336226940155029
18857077	0.336224943399429
23217266	0.336178153753281
23415811	0.336026519536972
16515502	0.336000353097916
14785020	0.335975617170334
22954398	0.335920482873917
11109908	0.335771232843399
21550740	0.335761874914169
19879896	0.335723251104355
21417102	0.335615038871765
18770054	0.335417002439499
22428767	0.335361301898956
23549707	0.335344195365906
14873284	0.335305869579315
21198572	0.335250735282898
21356281	0.335225224494934
15576978	0.335216462612152
22284319	0.335154294967651
23462709	0.335088610649109
19627013	0.335036426782608
22880769	0.335032135248184
16347037	0.334877669811249
16042475	0.334858894348145
22574632	0.334831357002258
18944668	0.3348288834095
19478804	0.334717601537704
16852075	0.334653586149216
19543920	0.334608227014542
22908198	0.334570586681366
20058567	0.33451110124588
23203321	0.334496080875397
23468173	0.334441035985947
23350539	0.334432870149612
13152075	0.334418058395386
10258078	0.33432999253273
22566327	0.33428093791008
17179341	0.334189027547836
23327791	0.334103554487228
12872821	0.334098666906357
19949218	0.334095001220703
20401169	0.334087014198303
17750216	0.334025770425797
18819261	0.334012657403946
14168995	0.333983510732651
12557054	0.333889782428741
15466937	0.333885937929153
18297293	0.333885848522186
21701422	0.333870798349381
18226254	0.333856016397476
18548967	0.333811819553375
18981007	0.333756923675537
20603410	0.333579689264298
18950913	0.333492785692215
22611137	0.333481103181839
16186661	0.333383977413178
18080439	0.333250820636749
21145289	0.333227157592773
23561052	0.333130270242691
14828818	0.333089053630829
23355615	0.333084315061569
19022416	0.333055824041367
14312047	0.33301642537117
18638552	0.332959622144699
22906736	0.332949846982956
20852987	0.332878142595291
23600958	0.332855522632599
14522962	0.332760602235794
21777254	0.332746863365173
23325190	0.332721531391144
22997886	0.332711815834045
14122172	0.332681864500046
21046150	0.332584589719772
22878759	0.332547396421433
19230703	0.332507371902466
23360067	0.332444608211517
23624701	0.332398027181625
15667731	0.332328528165817
23021246	0.332272350788116
20628100	0.332213908433914
21274714	0.332163274288178
23712115	0.332131505012512
23250197	0.331982582807541
13357185	0.331954419612885
21772659	0.331852465867996
22896799	0.331846475601196
14557279	0.331806898117065
22501031	0.331733584403992
18140490	0.331714391708374
23637005	0.331608504056931
23326633	0.331545561552048
23429101	0.331474006175995
21340906	0.331457018852234
16440647	0.331375569105148
21341386	0.331355780363083
22380056	0.331212967634201
14357721	0.331168442964554
23055243	0.331145852804184
19667718	0.331102460622788
18064736	0.331094980239868
19101679	0.331081241369247
17505354	0.33103621006012
16945514	0.330865949392319
13202054	0.33084699511528
21844233	0.33081179857254
13281033	0.330737143754959
16652824	0.330733865499496
17873564	0.330688059329987
14268982	0.330669164657593
17215575	0.330599308013916
23546512	0.330548167228699
15989022	0.330539345741272
15513777	0.330463320016861
21973775	0.33046081662178
15986922	0.330444782972336
19867841	0.330395996570587
20576959	0.330374479293823
19182305	0.330366283655167
20449089	0.330300956964493
20242795	0.330285310745239
23678706	0.330137759447098
14395316	0.330033898353577
23520913	0.330017507076263
21461006	0.329987347126007
23057878	0.329962104558945
10240027	0.329928010702133
17383455	0.329922169446945
20235651	0.32990750670433
18296767	0.329863756895065
17549849	0.329837590456009
23416601	0.329788029193878
18916771	0.329686313867569
24410692	0.329667419195175
20587369	0.329632312059402
21085288	0.329615235328674
19176065	0.329562664031982
19297023	0.329436242580414
13472950	0.329360514879227
14677968	0.329324215650558
12793079	0.329296201467514
16880020	0.329266488552094
23241762	0.329228579998016
21810447	0.329159736633301
15675837	0.329102665185928
11334600	0.329053044319153
22537399	0.329048275947571
18734313	0.329032331705093
21460573	0.329014658927918
16980342	0.328994482755661
18440310	0.328947871923447
10598071	0.328863829374313
20711714	0.328859865665436
21717995	0.328852474689484
22727522	0.328834652900696
24407252	0.328819841146469
14469237	0.328795254230499
21287699	0.328769266605377
16795572	0.328662842512131
12588112	0.328640848398209
18757729	0.328586548566818
18848784	0.328507572412491
14176986	0.328499376773834
17865438	0.328463762998581
10204501	0.328457742929459
18078667	0.328455835580826
20790971	0.328320980072022
10592316	0.328314453363419
14655136	0.328312784433365
13194037	0.328269511461258
17061976	0.328100562095642
19922880	0.328026622533798
12961919	0.327929943799973
19139258	0.327919214963913
14973666	0.327910095453262
18399419	0.327893406152725
10473375	0.32784378528595
20116113	0.327656537294388
23408848	0.327593624591827
16446640	0.327520042657852
17330489	0.327490121126175
19397991	0.327476024627686
20120973	0.327380537986755
13627043	0.32737734913826
